Stage;TrainRatio;TestRatio;Metric;K;FeatureCount;Features;RowType;Class;SelectionScore;Accuracy;Precision;Recall;F1;DurationMs
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;04;longestWord,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;japan;0.527634;0.803236;0.341463;0.253012;0.290657;14933
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;04;longestWord,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;uk;0.527634;0.803236;0.458781;0.386707;0.419672;14933
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;04;longestWord,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;usa;0.527634;0.803236;0.858293;0.939703;0.897155;14933
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;04;longestWord,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio;CLASS;west-germany;0.527634;0.803236;0.552632;0.325581;0.409756;14933
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;04;longestWord,averageSentenceLength,fleschReadingEaseIndex,vowelToConsonantRatio;MACRO;MACRO;0.527634;0.803236;0.464518;0.357779;0.392844;14933
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;04;longestWord,averageSentenceLength,uppercaseLetterRatio,financialSignDensity;CLASS;canada;0.530286;0.808257;0.354839;0.132530;0.192982;16492
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;04;longestWord,averageSentenceLength,uppercaseLetterRatio,financialSignDensity;CLASS;france;0.530286;0.808257;0.193548;0.112150;0.142012;16492
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;04;longestWord,averageSentenceLength,uppercaseLetterRatio,financialSignDensity;CLASS;japan;0.530286;0.808257;0.358974;0.253012;0.296820;16492
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;04;longestWord,averageSentenceLength,uppercaseLetterRatio,financialSignDensity;CLASS;uk;0.530286;0.808257;0.501931;0.392749;0.440678;16492
STAGE_3_FEATURES;0.60;0.40;Manhattan;004;04;longestWord,averageSentenceLength,uppercaseLetterRatio,financialSignDensity;CLASS;usa;0.530286;0.808257;0.860156;0.945733;0.900917;16492
